,image_name,rightHip_x,rightHip_y,leftHip_x,leftHip_y,rightShoulder_x,rightShoulder_y,leftShoulder_x,leftShoulder_y,rightElbow_x,rightElbow_y,leftElbow_x,leftElbow_y,rightWrist_x,rightWrist_y,leftWrist_x,leftWrist_y,label
256,img_256.jpg,0.6684701,0.27538425,0.6739594,0.3734035,0.42823482,0.252512,0.42742878,0.39769322,0.3577052,0.18552338,0.3561542,0.45654005,0.24966335,0.15962116,0.258349,0.45368445,1
257,img_257.jpg,0.6694469,0.27669412,0.6761385,0.37395346,0.42839992,0.25175208,0.42745405,0.3983799,0.35802794,0.18501243,0.35745093,0.45661613,0.25166065,0.15784064,0.26086193,0.45396194,1
258,img_258.jpg,0.6693672,0.28319097,0.67661023,0.37314436,0.43017182,0.2548176,0.42921862,0.40071422,0.35897088,0.1853222,0.35953522,0.46060395,0.25067237,0.15207255,0.2669871,0.45952544,1
259,img_259.jpg,0.6690697,0.28742963,0.6737537,0.37929016,0.43072355,0.2579484,0.42912334,0.40258563,0.36353314,0.18711147,0.36086163,0.46097058,0.2527222,0.15022103,0.26236093,0.46208355,1
260,img_260.jpg,0.6691706,0.29261482,0.6738528,0.383851,0.43178543,0.25965536,0.4286942,0.40460414,0.37123775,0.1852762,0.3639606,0.46144474,0.25551495,0.15226912,0.26299268,0.46307537,1
261,img_261.jpg,0.6717819,0.29388162,0.6748681,0.38536,0.43315908,0.26044923,0.4310006,0.4061311,0.37249762,0.18375698,0.36573002,0.46139333,0.25720376,0.15005606,0.26383972,0.47533852,1
262,img_262.jpg,0.67142475,0.29624194,0.6746868,0.38657448,0.4343004,0.26273274,0.43033338,0.41006523,0.373102,0.18496001,0.36666653,0.46529183,0.2589737,0.14932501,0.26618266,0.4801436,1
263,img_263.jpg,0.6728215,0.29885417,0.6795866,0.38750517,0.4351732,0.2638008,0.43417498,0.4116429,0.37329623,0.1834225,0.36987743,0.46956474,0.26066744,0.14821565,0.26685414,0.48652196,1
264,img_264.jpg,0.6733178,0.3015725,0.68105066,0.39047158,0.44001588,0.26522884,0.43870407,0.41388044,0.37437725,0.1853571,0.37256896,0.4773973,0.26138225,0.1469014,0.26310256,0.49397862,1
265,img_265.jpg,0.6809997,0.30215347,0.6849607,0.39147276,0.44031426,0.26761287,0.4383114,0.4180658,0.37359726,0.1870663,0.37125263,0.48200774,0.2624706,0.14705077,0.27357808,0.49966106,1
266,img_266.jpg,0.6817586,0.30383006,0.68650246,0.39574763,0.44341505,0.27054825,0.43968195,0.41907126,0.37286907,0.18627003,0.3732099,0.48391962,0.26204956,0.14729428,0.26797372,0.50864613,1
267,img_267.jpg,0.6821546,0.3067221,0.6851923,0.39443016,0.441151,0.2733657,0.44345796,0.42098016,0.37157854,0.18751284,0.3757695,0.49763787,0.26118937,0.14921412,0.27426934,0.52476865,1
268,img_268.jpg,0.6846148,0.30808175,0.687937,0.3990354,0.43963236,0.27796185,0.4445835,0.42537916,0.3718627,0.19810751,0.37462172,0.499699,0.2672049,0.14941433,0.287698,0.52933645,1
269,img_269.jpg,0.6845567,0.31204355,0.68870556,0.4035333,0.44005308,0.2840796,0.4467835,0.43121096,0.36517096,0.20117512,0.37528318,0.5051237,0.26866943,0.15278614,0.2793784,0.5382235,1
270,img_270.jpg,0.68759036,0.31374082,0.6882,0.40920138,0.44040495,0.2867158,0.4492134,0.4365273,0.37098715,0.20128655,0.37353525,0.5182903,0.28012165,0.16162595,0.29044133,0.54949594,1
271,img_271.jpg,0.6985047,0.3882106,0.69789594,0.33193314,0.4515763,0.43797082,0.44333667,0.2998219,0.3794905,0.524817,0.37265643,0.20126222,0.28721774,0.555623,0.27963606,0.16909981,1
272,img_272.jpg,0.6979667,0.37267947,0.69293374,0.35013032,0.45440635,0.40952855,0.4478396,0.3328862,0.3809743,0.53377116,0.37129796,0.20552728,0.29476506,0.564482,0.28210968,0.16848442,1
273,img_273.jpg,0.6904294,0.33072805,0.6891314,0.42225248,0.44564003,0.30115324,0.4517376,0.4496913,0.37687752,0.2145913,0.38496393,0.5306437,0.29021463,0.1761168,0.29750407,0.5666118,1
274,img_274.jpg,0.6885545,0.43170816,0.6903075,0.33575678,0.45467246,0.4570919,0.4494323,0.3196513,0.38756952,0.5460105,0.37966394,0.22278643,0.29031676,0.5875107,0.2915057,0.1775661,1
275,img_275.jpg,0.69149494,0.34289104,0.6979315,0.4358248,0.4497988,0.31770366,0.45747086,0.45909208,0.38422388,0.23092109,0.39433402,0.5443758,0.2942884,0.18817696,0.29766285,0.5970086,1
276,img_276.jpg,0.6903608,0.349836,0.6905745,0.44551313,0.44953582,0.3216804,0.4597569,0.46646103,0.3872398,0.23569982,0.40281016,0.5523237,0.29898173,0.18997096,0.30734152,0.5930365,1
277,img_277.jpg,0.70366573,0.3544448,0.7046323,0.4530908,0.45453787,0.3279145,0.46370527,0.47362882,0.3893875,0.24080114,0.40234494,0.5591546,0.30092686,0.19278347,0.30888128,0.60965294,1
278,img_278.jpg,0.7017163,0.35762817,0.7006352,0.45431635,0.4587897,0.3332855,0.46782827,0.47822306,0.39397663,0.24540803,0.40820515,0.57032204,0.31267032,0.19453269,0.3071059,0.61523986,1
279,img_279.jpg,0.689741,0.36751646,0.68810964,0.4588774,0.45741892,0.34174153,0.46767482,0.48524007,0.39678615,0.2485801,0.40723658,0.57434297,0.31953114,0.20101939,0.3240872,0.61718625,1
280,img_280.jpg,0.6893666,0.37792826,0.6870885,0.47210187,0.45941183,0.3505543,0.46841305,0.4903211,0.40260184,0.2592642,0.4111886,0.5787071,0.32659012,0.20562169,0.3297934,0.6246076,1
281,img_281.jpg,0.6883402,0.37644,0.6878075,0.4772708,0.46113884,0.35554457,0.46949884,0.49558634,0.39756712,0.2581448,0.41638768,0.5827998,0.32473093,0.20680448,0.33587798,0.6221928,1
282,img_282.jpg,0.6894187,0.37445354,0.6911263,0.48002243,0.46267623,0.3609686,0.47085577,0.50118554,0.39976633,0.26572168,0.41894168,0.5871618,0.32930422,0.20809135,0.32990342,0.6391979,0
283,img_283.jpg,0.6875531,0.37927932,0.6850281,0.48096204,0.46534452,0.36523855,0.47406682,0.5053478,0.40412813,0.26845878,0.4183836,0.58956635,0.33012992,0.20811519,0.33694404,0.657285,0
284,img_284.jpg,0.68670154,0.38641056,0.6832955,0.4821328,0.46971187,0.36292386,0.47616634,0.50479865,0.39779696,0.26011866,0.417319,0.58863175,0.33339188,0.20928495,0.34784573,0.658262,0
285,img_285.jpg,0.6892024,0.38509664,0.68726444,0.4850189,0.4662803,0.36616218,0.47733086,0.5063861,0.40643477,0.2769101,0.42137736,0.59016323,0.33659196,0.21164118,0.35322028,0.65882075,0
286,img_286.jpg,0.68439955,0.39057183,0.68405503,0.4901502,0.46733722,0.37094402,0.47651,0.5107214,0.40580338,0.27569565,0.41255757,0.59680164,0.34645805,0.21257314,0.36123234,0.66291016,0
287,img_287.jpg,0.6803453,0.40096813,0.6809671,0.4956691,0.47060642,0.3862793,0.47735137,0.5198742,0.43306023,0.2993304,0.4430231,0.6033173,0.35958752,0.21901827,0.37966508,0.6759565,0
288,img_288.jpg,0.6801406,0.40324157,0.6801166,0.4974912,0.4693362,0.38683102,0.4751968,0.5200327,0.44401702,0.29991254,0.43575406,0.6166187,0.3679342,0.22178373,0.3836839,0.6956564,0
289,img_289.jpg,0.6725747,0.41009223,0.678442,0.50211596,0.46859723,0.39105493,0.4733897,0.52390367,0.45648488,0.31006515,0.45225656,0.6153989,0.38521522,0.23031646,0.40519807,0.7037956,0
290,img_290.jpg,0.6765751,0.41474843,0.67721117,0.49942756,0.46944353,0.3941302,0.4751364,0.5221007,0.4661727,0.309088,0.4584974,0.616828,0.3951703,0.2372238,0.41541243,0.70813227,0
291,img_291.jpg,0.67074454,0.41933876,0.6737354,0.5038668,0.46482742,0.39950585,0.47599348,0.53255963,0.46627876,0.30213016,0.47318682,0.62625754,0.4048013,0.22592954,0.43310317,0.712026,0
292,img_292.jpg,0.666374,0.42129335,0.6703316,0.5054767,0.46477312,0.39998096,0.48089558,0.537448,0.48352367,0.30668157,0.48831436,0.6316341,0.43471822,0.22924182,0.45254743,0.7170249,0
293,img_293.jpg,0.66926944,0.4211645,0.6729705,0.5069139,0.4655753,0.4067932,0.4800927,0.54021406,0.4765384,0.30342773,0.49541676,0.634755,0.4223166,0.21859032,0.46026307,0.7138399,0
294,img_294.jpg,0.6621729,0.42501992,0.66444874,0.5110804,0.4674481,0.41092524,0.47893274,0.5389389,0.49754056,0.33042496,0.5136287,0.6373276,0.54497135,0.24057528,0.50597006,0.7141026,0
295,img_295.jpg,0.6647998,0.44290507,0.6701412,0.5322763,0.46607134,0.42003018,0.47838876,0.5584857,0.52338004,0.34404868,0.53324103,0.6546085,0.5539006,0.24305883,0.5526749,0.7325263,0
296,img_296.jpg,0.665226,0.44804487,0.6695916,0.53526497,0.46756297,0.42183337,0.4757652,0.55692315,0.51956475,0.3457321,0.53501093,0.6482148,0.5522637,0.24320215,0.554878,0.7362105,0
297,img_297.jpg,0.66464055,0.45178136,0.66884756,0.53756857,0.46574828,0.42757782,0.47534296,0.5588399,0.5207277,0.3504861,0.53849983,0.63876855,0.55872893,0.2467237,0.5657589,0.7346217,0
298,img_298.jpg,0.6657458,0.45086128,0.67040586,0.53815925,0.4657272,0.4290404,0.47485206,0.56033206,0.5307491,0.35418528,0.54218495,0.64307994,0.5598427,0.24400112,0.5766053,0.73194075,0
299,img_299.jpg,0.6660103,0.4554574,0.6709477,0.54330856,0.46331686,0.43230757,0.47306845,0.56485504,0.53391844,0.36438626,0.55056053,0.63620347,0.5746897,0.25939915,0.60289156,0.7247219,0
300,img_300.jpg,0.6684844,0.46026886,0.67405415,0.5475569,0.46234033,0.43547398,0.47171664,0.56785464,0.53874445,0.36628053,0.5558905,0.63142,0.5975029,0.2481398,0.61289376,0.70747083,0
301,img_301.jpg,0.66990316,0.46252772,0.6754691,0.5533969,0.46303472,0.43649015,0.4710319,0.5698063,0.5434175,0.36852846,0.5504153,0.621101,0.5936865,0.26086327,0.6158027,0.703956,0
302,img_302.jpg,0.6764319,0.46379298,0.680359,0.5583268,0.46277124,0.43793544,0.47076315,0.57142437,0.545048,0.36834413,0.5512954,0.6213079,0.60381025,0.26619333,0.6201307,0.7004746,0
303,img_303.jpg,0.6758639,0.46618375,0.6810311,0.56191146,0.46198583,0.44107902,0.47164866,0.57343864,0.5449883,0.37045062,0.55330235,0.62031513,0.60982764,0.27929032,0.6192216,0.7008011,0
304,img_304.jpg,0.67981994,0.46942323,0.6832811,0.56605965,0.45928466,0.44168788,0.4636545,0.57777584,0.5519904,0.3776971,0.55027616,0.62176526,0.61889505,0.28983158,0.62037313,0.69454044,0
305,img_305.jpg,0.682371,0.46982634,0.6849028,0.56904423,0.4547345,0.44265956,0.45939934,0.58191144,0.5524695,0.38137335,0.5496944,0.62203455,0.6178602,0.289922,0.62282586,0.69318974,0
306,img_306.jpg,0.6868197,0.47327405,0.6899508,0.57775795,0.45401892,0.44631657,0.45967478,0.5811806,0.55265,0.382505,0.5529404,0.62575483,0.6129966,0.2999438,0.6256418,0.6938426,0
307,img_307.jpg,0.6838763,0.4766266,0.68642867,0.5814343,0.4537868,0.45047975,0.460669,0.58644915,0.54957026,0.38662678,0.556235,0.6297511,0.62186766,0.29608515,0.63164383,0.69841564,0
308,img_308.jpg,0.6842532,0.47858965,0.68763775,0.58419526,0.45554918,0.45417404,0.46083936,0.5928517,0.54748046,0.38937557,0.56124544,0.6358887,0.6217707,0.30808026,0.6362122,0.7032831,0
309,img_309.jpg,0.68280923,0.4845786,0.6863148,0.58656013,0.45112976,0.45729896,0.4597305,0.5972863,0.54783946,0.40095124,0.5593775,0.639585,0.6170409,0.31384844,0.63918465,0.70636314,0
310,img_310.jpg,0.6833836,0.48790812,0.6870016,0.58995426,0.45228642,0.46145782,0.45959687,0.5997444,0.5533633,0.4035382,0.5531785,0.6448068,0.62829787,0.31915087,0.6349186,0.70830077,0
311,img_311.jpg,0.6837542,0.4906224,0.6886164,0.5940321,0.4562058,0.46993423,0.46077964,0.60711986,0.55438524,0.40430146,0.55932,0.6538409,0.6343844,0.33206207,0.63722515,0.70847833,0
312,img_312.jpg,0.6857333,0.49295196,0.6910366,0.5971671,0.45473576,0.47606593,0.4608268,0.6153716,0.55181986,0.4086569,0.562847,0.659185,0.63902116,0.33601055,0.6419111,0.72009325,0
313,img_313.jpg,0.681837,0.49952847,0.68395627,0.59653616,0.44910455,0.480874,0.46016103,0.620099,0.55759156,0.4206313,0.56014025,0.6617976,0.6385534,0.34286448,0.63894117,0.7279159,0
314,img_314.jpg,0.6840667,0.50683045,0.6889032,0.6056558,0.45013195,0.48691103,0.46161422,0.6217611,0.55608284,0.4230554,0.55283284,0.6674727,0.63052064,0.36057228,0.63863266,0.7321216,0
315,img_315.jpg,0.68683714,0.51094073,0.6921308,0.6132994,0.4524271,0.49190617,0.4605384,0.63377273,0.557795,0.4272823,0.5556955,0.6722717,0.63484395,0.367638,0.6406821,0.7349364,0
316,img_316.jpg,0.68998396,0.52403474,0.6932096,0.63209975,0.45764455,0.5074135,0.45877695,0.6421645,0.5711391,0.4337765,0.5585352,0.67939043,0.6390829,0.3831079,0.6515454,0.7493086,0
317,img_317.jpg,0.6867651,0.5348001,0.6895517,0.6431623,0.45561653,0.51341146,0.45787615,0.6505689,0.5624479,0.45652565,0.5503267,0.6863568,0.646286,0.39538783,0.6452551,0.7524943,0
318,img_318.jpg,0.68798697,0.54489505,0.6880784,0.6477443,0.4527056,0.5191254,0.45575783,0.6548487,0.55942947,0.46542305,0.5584789,0.69857574,0.6486493,0.4127702,0.65283215,0.7624228,0
319,img_319.jpg,0.6901914,0.54914814,0.6920458,0.654958,0.45153093,0.52476573,0.45750237,0.6597188,0.5565851,0.47350332,0.55683404,0.7059152,0.64563096,0.41939807,0.65512234,0.7734492,0
320,img_320.jpg,0.68943495,0.5560094,0.6910423,0.66064024,0.45109856,0.53073704,0.45844623,0.67032593,0.560452,0.4810173,0.5558895,0.71438044,0.65950847,0.42161417,0.6571802,0.76985204,0
321,img_321.jpg,0.6909237,0.56118727,0.6901611,0.66242754,0.45259106,0.5344854,0.4547157,0.67863274,0.56774366,0.48655125,0.55788666,0.72034025,0.66915536,0.42878217,0.65740144,0.77632284,0
322,img_322.jpg,0.68511724,0.56789714,0.6871486,0.66614425,0.45267758,0.545038,0.45414138,0.68423146,0.55989563,0.50067174,0.5534375,0.7305372,0.66415036,0.44314498,0.6603825,0.78305674,0
323,img_323.jpg,0.69135094,0.56976986,0.69577926,0.6741266,0.45132002,0.54807675,0.45754737,0.6909194,0.56197137,0.50062525,0.55921906,0.7392251,0.66648746,0.45397234,0.65993094,0.7925438,0
324,img_324.jpg,0.6903007,0.5758958,0.6937009,0.68204975,0.4525932,0.55719745,0.45326537,0.6957705,0.56286687,0.50132155,0.5555295,0.74408245,0.6666185,0.45225757,0.6582453,0.794307,0
325,img_325.jpg,0.6891672,0.58420444,0.6919528,0.6894511,0.45168525,0.5601874,0.44638798,0.70533144,0.56215096,0.52081126,0.5453659,0.7464799,0.6685165,0.4714088,0.6550993,0.79564327,0
326,img_326.jpg,0.6907279,0.58544207,0.6934349,0.6925622,0.4519918,0.56279284,0.44176686,0.70718974,0.5621756,0.5237292,0.5473647,0.7536341,0.6799861,0.4748455,0.6580793,0.80940557,0
327,img_327.jpg,0.69579405,0.5864,0.69908345,0.6950133,0.4527371,0.5695834,0.44736525,0.7156241,0.5612101,0.5218608,0.54956007,0.75673914,0.6761715,0.47880667,0.6590583,0.8101806,0
328,img_328.jpg,0.6958072,0.5876513,0.6975319,0.6952306,0.4548163,0.57256484,0.44919866,0.7176985,0.56663585,0.5282551,0.552597,0.7614874,0.6715648,0.48116288,0.6587233,0.81377375,0
329,img_329.jpg,0.6940259,0.58943075,0.69478774,0.69676495,0.456087,0.57640946,0.4521764,0.7188734,0.5661796,0.5311887,0.5544579,0.7629303,0.6655548,0.48796088,0.6603852,0.81345904,0
330,img_330.jpg,0.692603,0.5916803,0.69388694,0.69932437,0.45591962,0.5763842,0.45251948,0.7205669,0.56531054,0.5333929,0.55506635,0.76402473,0.6649588,0.48882565,0.66085976,0.8136446,0
331,img_331.jpg,0.6892948,0.59177417,0.69448364,0.6996054,0.4559389,0.5782006,0.45074663,0.7221183,0.5650682,0.5354333,0.5540858,0.76403993,0.6721778,0.4906211,0.6588517,0.8133905,0
332,img_332.jpg,0.6894492,0.5907945,0.6942465,0.7020581,0.45631695,0.57948,0.45194316,0.7228793,0.5648291,0.5355649,0.55447876,0.76644075,0.67611384,0.4862369,0.65853834,0.81408536,0
333,img_333.jpg,0.68864363,0.58960956,0.69309926,0.70128125,0.45418268,0.5763842,0.45489776,0.72329396,0.5643705,0.535377,0.54869294,0.7645382,0.6731755,0.48907363,0.6584798,0.81473297,0
334,img_334.jpg,0.68802273,0.5898107,0.6928303,0.70240724,0.4568084,0.5775409,0.45678946,0.72335136,0.56633395,0.5340704,0.54896915,0.76522964,0.6771585,0.48581323,0.6591637,0.8171139,0
335,img_335.jpg,0.6893145,0.5888971,0.6943805,0.70359075,0.45698333,0.57575476,0.45318878,0.72665787,0.5676565,0.5322677,0.5497636,0.7667803,0.6794337,0.48120973,0.6607847,0.8183412,0
336,img_336.jpg,0.687739,0.58907133,0.69239014,0.70059484,0.4563325,0.57701606,0.45362157,0.72585976,0.5651033,0.53447163,0.54954207,0.7663379,0.6780424,0.48041356,0.66149116,0.8183924,0
337,img_337.jpg,0.6886971,0.5889662,0.69331956,0.69734997,0.45541677,0.5776676,0.45523545,0.7252301,0.56497383,0.53467953,0.5502903,0.76720464,0.67520344,0.47826418,0.66244537,0.81913686,0
338,img_338.jpg,0.688946,0.5888935,0.6939589,0.6971177,0.45624292,0.578822,0.4570703,0.7254832,0.5638821,0.5354183,0.55212677,0.7698642,0.67001307,0.47891057,0.662796,0.8190942,0
339,img_339.jpg,0.6923497,0.5876231,0.69650525,0.6970245,0.45697054,0.5796175,0.4572153,0.7228272,0.5633527,0.53382367,0.55398816,0.7723725,0.6605208,0.48005342,0.66107875,0.8196542,0
340,img_340.jpg,0.69285536,0.58547574,0.69913304,0.69531393,0.4564167,0.58117914,0.45979303,0.7222489,0.5571665,0.5299051,0.55650103,0.7744523,0.660885,0.4809814,0.66141146,0.8212364,0
341,img_341.jpg,0.6917543,0.5864173,0.6965415,0.69319457,0.4569112,0.58135414,0.46232265,0.7248437,0.55575967,0.53040475,0.55879277,0.77687615,0.65113044,0.4731952,0.66001916,0.8211886,0
342,img_342.jpg,0.69154114,0.58631575,0.6963885,0.69215405,0.45450383,0.5792796,0.46159714,0.72430086,0.5542015,0.5289093,0.55672634,0.77517235,0.6467508,0.4739203,0.66119087,0.8332719,0
343,img_343.jpg,0.69240105,0.5845113,0.6973404,0.69126606,0.45503783,0.5765457,0.46286508,0.7229151,0.55951643,0.5220555,0.55684656,0.77555937,0.6450583,0.46760032,0.65879476,0.83481973,0
344,img_344.jpg,0.6922273,0.5819033,0.6968435,0.68695796,0.45489153,0.57465917,0.46352893,0.7210409,0.5627734,0.5136063,0.55511045,0.77391016,0.6411518,0.4644489,0.65859026,0.83621776,0
345,img_345.jpg,0.6930263,0.58042485,0.6965043,0.6844201,0.4579242,0.57795644,0.46273655,0.71813273,0.5613171,0.50800455,0.55411613,0.77328414,0.64869535,0.45494962,0.65703124,0.8382704,0
346,img_346.jpg,0.6940447,0.5792094,0.6969162,0.680773,0.4568264,0.5771538,0.46315747,0.7158517,0.55593675,0.50981164,0.5496882,0.76906514,0.6377251,0.4544859,0.6552563,0.83899593,0
347,img_347.jpg,0.69559187,0.57690984,0.69664025,0.6793963,0.4535306,0.56870306,0.46253365,0.71317506,0.5553322,0.50699544,0.5501083,0.7686877,0.63558376,0.44722837,0.65572214,0.83884376,0
348,img_348.jpg,0.6941961,0.57469356,0.69733465,0.6810245,0.45392805,0.5667052,0.46327037,0.7093481,0.5549509,0.5069719,0.5483746,0.76657814,0.6418135,0.4447126,0.6551547,0.8388492,0
349,img_349.jpg,0.6930468,0.57392424,0.6965364,0.67860615,0.4545914,0.56412244,0.46278656,0.706398,0.5556948,0.50514853,0.5466995,0.76531667,0.63953626,0.4371887,0.654706,0.83730215,0
350,img_350.jpg,0.6938883,0.5705113,0.6967904,0.6764139,0.45121163,0.5600765,0.46196675,0.7061138,0.5553098,0.5046415,0.5454202,0.7648355,0.63376164,0.4336062,0.65324324,0.8361599,0
351,img_351.jpg,0.6925541,0.56797034,0.69464535,0.6747788,0.453947,0.557129,0.4656509,0.70093036,0.55675304,0.5027147,0.5497199,0.7630691,0.6319119,0.43272707,0.6466457,0.82325137,0
352,img_352.jpg,0.6943612,0.5651951,0.6965329,0.66999495,0.45403248,0.55439705,0.46511889,0.694246,0.5572151,0.50199485,0.54869986,0.75587213,0.6311558,0.43288845,0.64349705,0.8205801,0
353,img_353.jpg,0.6931143,0.56151175,0.69433963,0.66386986,0.4535005,0.54950726,0.46604082,0.68925405,0.55819607,0.49928698,0.55072594,0.7532579,0.64434624,0.44030035,0.64200985,0.8205034,0
354,img_354.jpg,0.69137037,0.5550263,0.6939125,0.6641087,0.45526645,0.54275346,0.4658504,0.6810948,0.5588461,0.4818972,0.55150914,0.7527034,0.64754784,0.42759478,0.6399993,0.81950045,0
355,img_355.jpg,0.6907135,0.5523238,0.6935301,0.6591661,0.4558328,0.5370689,0.4653748,0.67726606,0.55881125,0.47682112,0.553187,0.74723697,0.64331186,0.41568908,0.6386563,0.8181028,0
356,img_356.jpg,0.69195855,0.5415751,0.69625556,0.65202636,0.45418558,0.53330356,0.46322674,0.67146957,0.55600977,0.47559378,0.5553509,0.7368993,0.6389485,0.419126,0.63910997,0.81248724,0
357,img_357.jpg,0.69490117,0.53832215,0.6964776,0.6484058,0.4626722,0.5253658,0.46147817,0.6613164,0.55874896,0.46611685,0.54930574,0.7278241,0.64276457,0.40588337,0.64036405,0.79872835,0
358,img_358.jpg,0.69634455,0.5347918,0.6957884,0.6401891,0.46177167,0.5207961,0.46290606,0.6600785,0.5597633,0.46328482,0.550622,0.7160641,0.6338246,0.3953993,0.6410072,0.7950232,0
359,img_359.jpg,0.69983363,0.52858394,0.7013179,0.6364299,0.4670617,0.51532924,0.46142587,0.64994323,0.5636571,0.45271283,0.5514499,0.7091186,0.6277889,0.37907922,0.65005314,0.78762573,0
360,img_360.jpg,0.6907286,0.50903976,0.6965772,0.61479425,0.46044254,0.495648,0.4631101,0.6402567,0.56401455,0.43667853,0.55395776,0.69165885,0.62588775,0.36663556,0.6465782,0.7701273,0
361,img_361.jpg,0.69023985,0.49994534,0.69820476,0.60316384,0.46080363,0.4881447,0.46205294,0.62961996,0.56684136,0.42576396,0.5493852,0.68439555,0.6379496,0.3552079,0.6406364,0.75595915,0
362,img_362.jpg,0.6851337,0.49240935,0.69356763,0.59701407,0.4577515,0.48277795,0.45744762,0.62182355,0.5601758,0.42421803,0.5476007,0.6739819,0.6328622,0.35251284,0.6429394,0.7479817,0
363,img_363.jpg,0.6859045,0.48194024,0.69469726,0.5868182,0.45680928,0.47374225,0.4568116,0.61808014,0.5617292,0.41527063,0.5500957,0.66746104,0.63873065,0.347071,0.64043176,0.7403402,0
364,img_364.jpg,0.68753135,0.47694653,0.69374394,0.58215326,0.45404017,0.46273336,0.45205057,0.6089046,0.5606323,0.4002458,0.5483236,0.66315025,0.6367358,0.3400209,0.64483255,0.7336445,0
365,img_365.jpg,0.69125175,0.47125635,0.6961002,0.57995874,0.45557815,0.45792907,0.45193672,0.60242116,0.5677818,0.3972572,0.55666304,0.6626198,0.6454171,0.3292709,0.64624447,0.7246295,0
366,img_366.jpg,0.6880533,0.46714935,0.6941068,0.5759574,0.45313677,0.4541121,0.45411867,0.5986367,0.5610025,0.39675736,0.55539346,0.65245193,0.64407474,0.32378173,0.64756423,0.7176697,0
367,img_367.jpg,0.6873974,0.45965636,0.69283295,0.5641876,0.45646513,0.44831723,0.45263648,0.5935966,0.5633268,0.39269596,0.5551362,0.6487864,0.64671874,0.32353538,0.65351844,0.70911855,0
368,img_368.jpg,0.683452,0.45711753,0.6852144,0.55737203,0.45643955,0.44124472,0.45353758,0.5880016,0.55563754,0.38601136,0.5496465,0.64104027,0.6379632,0.31963542,0.64851606,0.70053524,0
369,img_369.jpg,0.68197984,0.45291227,0.684962,0.55396026,0.45377612,0.4383156,0.4513222,0.57894564,0.55523133,0.38530827,0.54769695,0.6331141,0.63563204,0.3151696,0.64545655,0.69785535,0
370,img_370.jpg,0.6800937,0.4466705,0.6814377,0.5483767,0.45385858,0.43231317,0.4506999,0.5750016,0.5567465,0.38461,0.5466182,0.6258575,0.6385119,0.3086053,0.6432025,0.69579136,0
371,img_371.jpg,0.6789562,0.44026324,0.6777506,0.5406967,0.45277473,0.42553192,0.44758278,0.57094705,0.5628045,0.37940502,0.5471754,0.6237845,0.63492066,0.30420786,0.64290094,0.6956762,0
372,img_372.jpg,0.6776265,0.4362079,0.67692304,0.53698075,0.45221338,0.41800278,0.44760165,0.56777424,0.5618074,0.37362283,0.5487333,0.62310135,0.63098687,0.30486858,0.643674,0.6948453,0
373,img_373.jpg,0.67772716,0.43196028,0.677688,0.53280014,0.45391268,0.41584545,0.44840127,0.5625128,0.5592699,0.362781,0.5488403,0.62182105,0.6365169,0.29293674,0.64356095,0.69393843,0
374,img_374.jpg,0.68139446,0.42779613,0.68122566,0.5297909,0.45410252,0.41338444,0.44952044,0.5602765,0.5580969,0.35890076,0.5478625,0.6200153,0.64167863,0.29182446,0.6444428,0.694529,0
375,img_375.jpg,0.68058866,0.42579067,0.68047893,0.524894,0.45454347,0.40972945,0.45339638,0.5574774,0.56057996,0.3559757,0.552501,0.6194043,0.6373484,0.29013872,0.6449246,0.6935188,0
376,img_376.jpg,0.6847748,0.42059678,0.68452406,0.51958215,0.4526243,0.40582356,0.45065153,0.55457723,0.5621364,0.35363412,0.552878,0.6157043,0.6370277,0.28809398,0.6454959,0.6922288,0
377,img_377.jpg,0.68463993,0.41849574,0.6825365,0.51392287,0.45414385,0.4022232,0.4539631,0.55096304,0.5610655,0.3532532,0.5527923,0.61290884,0.6341646,0.27897358,0.64686286,0.6868186,0
378,img_378.jpg,0.68750256,0.41470814,0.687973,0.51289034,0.45146823,0.39557672,0.45006168,0.5495945,0.55672354,0.34620783,0.55662984,0.61418176,0.63547546,0.2713794,0.6517598,0.6884551,0
379,img_379.jpg,0.6860894,0.41484782,0.68669605,0.5127094,0.45031047,0.39625722,0.45777282,0.5493989,0.55244446,0.34340155,0.55671275,0.6126052,0.6341882,0.26394457,0.65243924,0.68861556,0
380,img_380.jpg,0.6872747,0.41384012,0.68544215,0.5099074,0.45124274,0.39310893,0.4540077,0.54813224,0.55416226,0.33813748,0.55750275,0.6132376,0.6279075,0.2532404,0.6548673,0.6922319,0
381,img_381.jpg,0.6884587,0.4122736,0.68584216,0.50824165,0.45358214,0.3879324,0.45487618,0.5433467,0.56150144,0.32738173,0.558816,0.61378217,0.640622,0.24305801,0.6565077,0.69146794,0
382,img_382.jpg,0.69407535,0.40554154,0.6927383,0.50492966,0.45325574,0.3839839,0.4550972,0.5406414,0.5631827,0.32053727,0.56032413,0.61499596,0.6426598,0.22910824,0.6597508,0.686144,0
383,img_383.jpg,0.6976447,0.39817226,0.6948106,0.49856085,0.45199272,0.38001633,0.45228505,0.5398439,0.5647353,0.31462607,0.5583559,0.6133354,0.64574385,0.22838071,0.65954334,0.6847267,0
384,img_384.jpg,0.6978249,0.39700913,0.6939301,0.49928102,0.4520515,0.37821662,0.4518902,0.53874946,0.56518793,0.3126426,0.5591444,0.6135017,0.644498,0.22418335,0.65579104,0.68877745,0
